BHK,Size,Area Locality,Bathroom,Floor_num,Total_floors,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family
2,1250,9.754567178880238,2,1.0,1.0,0,1,0,0,1,0,0,0,0,1,0
2,1000,9.784959597769017,2,0.0,2.0,0,1,1,0,0,0,0,1,0,1,0
2,650,9.934925552177635,2,4.0,10.0,1,0,0,0,0,0,1,0,1,0,1
1,450,9.671068873171329,1,2.0,2.0,0,1,0,0,0,1,0,0,1,1,0
2,900,9.90268925653831,2,0.0,2.0,1,0,0,0,0,1,0,0,1,0,0
1,500,9.697131955207361,1,2.0,3.0,0,1,0,0,1,0,0,0,1,1,0
2,1200,9.654064642451136,2,1.0,3.0,0,1,0,0,0,1,0,0,1,1,0
2,700,9.740097392256887,1,2.0,3.0,0,1,0,0,1,0,0,1,0,1,0
4,3100,10.117211774028856,4,9.0,22.0,0,1,0,0,0,0,0,1,0,1,0
2,750,9.784959597769017,2,0.0,3.0,0,1,1,0,0,0,0,0,1,1,0
2,649,9.99689166330833,2,4.0,22.0,1,0,0,0,0,0,1,1,0,0,0
1,445,9.740341751667698,1,1.0,3.0,1,0,0,0,0,0,0,1,0,1,0
3,1800,9.929645453566481,3,2.0,3.0,1,0,0,1,0,0,0,1,0,1,0
2,800,9.703571540726594,2,3.0,4.0,0,1,0,0,1,0,0,0,0,1,0
1,500,9.611036474764308,2,1.0,2.0,0,1,0,0,0,1,0,0,1,0,0
2,610,9.877976975561767,1,2.0,4.0,1,0,1,0,0,0,0,0,0,1,0
2,450,9.69215295691137,1,1.0,2.0,0,1,1,0,0,0,0,1,0,1,0
2,900,9.692940765908682,1,0.0,3.0,0,1,0,0,0,1,0,1,0,1,0
3,1900,9.935251721361958,3,2.0,3.0,0,1,0,1,0,0,0,0,0,1,0
2,1200,10.03966945049725,3,36.0,45.0,1,0,0,0,0,0,1,1,0,1,0
2,850,9.759263096093255,1,3.0,4.0,0,1,0,0,0,0,0,1,0,1,0
1,500,9.630076325236253,1,0.0,2.0,1,0,0,0,0,1,0,0,1,1,0
2,650,9.9791989181525,2,3.0,7.0,1,0,0,0,0,0,1,0,1,1,0
1,305,9.87666726582894,1,6.0,24.0,1,0,0,0,0,0,1,0,1,0,0
2,450,9.714839329047969,2,1.0,3.0,1,0,0,0,0,1,0,0,0,0,0
2,550,9.732210571767421,1,0.0,2.0,0,1,0,0,0,1,0,0,1,1,0
2,800,9.7463346003571,1,1.0,2.0,0,1,0,0,0,1,0,0,1,1,0
1,600,9.76452142200678,1,3.0,4.0,0,1,0,0,0,0,0,1,0,1,0
3,1233,10.140037521391557,4,14.0,68.0,1,0,0,0,0,0,1,1,0,1,0
1,450,9.882094295764672,1,2.0,4.0,0,1,1,0,0,0,0,1,0,1,0
2,650,9.941599073264484,2,15.0,15.0,1,0,0,0,0,0,1,1,0,1,0
2,1200,9.831470456144867,2,2.0,4.0,0,1,1,0,0,0,0,0,1,1,0
2,810,9.618405240489187,1,0.0,2.0,0,1,0,0,0,0,0,1,0,1,0
2,1200,9.678052897985241,2,2.0,2.0,0,1,0,0,1,0,0,0,1,0,0
1,500,10.072901615944113,2,7.0,23.0,0,1,0,0,0,0,1,1,0,1,0
3,950,9.83404536720522,2,4.0,4.0,1,0,1,0,0,0,0,1,0,1,0
2,1400,9.899487623780498,2,2.0,4.0,0,1,0,0,0,0,0,1,0,1,0
2,1050,9.754567178880238,2,2.0,3.0,0,1,0,0,1,0,0,0,1,1,0
2,600,9.654009933011416,1,0.0,3.0,1,0,0,0,0,1,0,1,0,1,0
1,200,9.918177073848955,1,3.0,3.0,0,1,0,1,0,0,0,0,0,1,0
2,850,10.017303902776643,2,4.0,7.0,1,0,0,0,0,0,1,1,0,0,0
3,1850,9.745301399454108,3,1.0,1.0,0,1,1,0,0,0,0,0,1,0,0
3,950,10.031781769110715,3,17.0,25.0,1,0,0,0,0,0,1,0,1,1,0
1,350,9.571312065259516,1,0.0,2.0,1,0,0,0,0,1,0,0,1,1,0
3,3000,10.150997982502798,4,1.0,1.0,0,1,1,0,0,0,0,0,0,0,1
2,700,9.94500813606101,2,-1.0,22.0,1,0,0,0,0,0,1,0,1,1,0
1,500,9.958469940945635,1,1.0,5.0,0,1,0,0,0,0,1,1,0,1,0
3,2700,10.02603642013734,3,2.0,5.0,1,0,0,0,1,0,0,1,0,1,0
3,1286,9.941599073264484,2,1.0,1.0,1,0,0,0,0,1,0,0,0,1,0
1,579,9.773639665841069,1,3.0,4.0,0,1,1,0,0,0,0,1,0,1,0
3,900,9.861446501611551,3,3.0,4.0,1,0,0,1,0,0,0,1,0,0,0
1,225,9.80728655954176,1,7.0,8.0,0,1,0,0,0,0,1,0,1,1,0
1,420,9.774137723695317,1,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0
2,909,9.75469572135746,2,5.0,14.0,0,1,1,0,0,0,0,1,0,1,0
3,1500,10.100679386607489,3,1.0,3.0,1,0,0,1,0,0,0,1,0,0,0
2,900,9.749127169629112,2,1.0,2.0,1,0,0,0,0,1,0,1,0,0,0
2,700,9.715967454661953,2,2.0,3.0,0,1,0,0,0,1,0,0,1,0,0
4,3800,9.866519300702512,4,0.0,1.0,1,0,1,0,0,0,0,1,0,1,0
2,950,9.784959597769017,2,1.0,1.0,1,0,0,0,0,1,0,0,1,0,0
3,1900,9.973800668713052,3,3.0,3.0,1,0,1,0,0,0,0,1,0,0,1
2,790,9.761240186446884,2,2.0,2.0,1,0,1,0,0,0,0,1,0,1,0
1,325,9.70519868340429,1,7.0,16.0,1,0,0,0,0,0,1,0,1,0,1
2,1000,9.869273271820244,2,2.0,4.0,1,0,0,1,0,0,0,1,0,0,0
1,450,9.705445508729621,1,0.0,2.0,0,1,1,0,0,0,0,0,1,1,0
2,750,9.982094121643954,2,0.0,5.0,0,1,0,0,0,0,1,0,1,1,0
1,400,9.779666115201975,1,2.0,3.0,0,1,0,0,0,0,0,1,0,1,0
4,2800,10.014408435670221,4,6.0,10.0,1,0,0,1,0,0,0,0,1,0,0
3,1440,9.75469572135746,3,3.0,6.0,1,0,1,0,0,0,0,1,0,1,0
2,1021,9.75165283164058,2,4.0,5.0,0,1,1,0,0,0,0,1,0,1,0
2,750,10.060952004085099,2,6.0,16.0,1,0,0,0,0,0,1,0,0,0,0
3,1496,9.901274670580026,2,10.0,15.0,1,0,0,0,1,0,0,1,0,0,0
3,1100,10.053063354525289,3,8.0,28.0,1,0,0,0,0,0,1,1,0,0,1
3,2000,9.870371204619818,3,1.0,2.0,1,0,0,0,0,0,0,1,0,1,0
2,600,9.694786116615093,1,0.0,4.0,0,1,0,0,0,1,0,0,1,1,0
2,2800,9.813990296482501,2,-2.0,1.0,1,0,1,0,0,0,0,0,1,0,1
2,650,9.927891138717037,2,3.0,4.0,1,0,0,0,0,0,1,0,1,0,1
1,180,9.769634398723557,1,0.0,3.0,0,1,0,1,0,0,0,1,0,1,0
1,390,9.723814647341825,1,0.0,1.0,1,0,1,0,0,0,0,0,1,1,0
4,1800,9.90417028192186,4,6.0,8.0,0,1,0,1,0,0,0,1,0,1,0
3,1400,9.934698117247462,3,3.0,5.0,1,0,1,0,0,0,0,1,0,1,0
2,860,9.988853917941453,2,9.0,20.0,1,0,0,0,0,0,1,1,0,0,1
4,2800,10.315611343217826,4,2.0,9.0,1,0,0,0,0,0,1,0,0,0,1
1,600,9.753804987278313,1,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0
3,1800,9.926764651162472,3,1.0,5.0,1,0,0,0,1,0,0,0,0,1,0
3,1300,9.875138499093056,2,3.0,4.0,0,1,0,1,0,0,0,1,0,1,0
2,400,9.61026735586067,1,1.0,3.0,1,0,0,0,0,1,0,1,0,1,0
4,1783,10.157345965348744,3,5.0,20.0,1,0,0,0,0,0,1,1,0,1,0
3,1600,9.883319839879906,2,3.0,3.0,0,1,0,0,0,1,0,0,1,1,0
2,700,9.654443638717284,2,1.0,1.0,1,0,0,0,0,1,0,1,0,0,0
2,140,9.761240186446884,2,2.0,4.0,0,1,0,0,1,0,0,0,1,1,0
2,1180,9.776822437718096,2,4.0,5.0,0,1,0,0,1,0,0,1,0,1,0
2,1200,9.736185824216943,2,2.0,5.0,0,1,0,0,1,0,0,1,0,1,0
3,1250,9.995025138722616,3,3.0,5.0,1,0,0,0,0,0,0,1,0,1,0
1,450,9.671068873171329,1,1.0,2.0,1,0,0,0,0,1,0,0,1,1,0
2,630,9.963372786234812,2,11.0,22.0,1,0,0,0,0,0,1,0,1,0,0
2,680,9.924225972151216,2,12.0,20.0,1,0,0,0,0,0,1,0,1,1,0
3,1000,9.734253548816389,2,7.0,18.0,1,0,1,0,0,0,0,0,1,1,0
2,400,9.566212854148315,1,3.0,3.0,1,0,0,0,0,1,0,1,0,0,0
3,1603,9.983031715291439,3,6.0,17.0,1,0,0,0,0,0,0,1,0,1,0
1,1000,9.674625337637492,1,0.0,2.0,0,1,0,0,1,0,0,0,1,1,0
2,1150,9.671588074523719,2,1.0,4.0,0,1,0,0,1,0,0,0,1,1,0
1,444,9.941599073264484,2,8.0,11.0,1,0,0,0,0,0,1,0,1,0,0
1,400,9.694786116615093,1,0.0,1.0,0,1,0,1,0,0,0,0,1,1,0
1,410,9.764232336902225,1,2.0,7.0,1,0,0,0,0,0,1,0,1,0,1
3,1100,9.813990296482501,2,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1
2,800,9.869233328558213,1,1.0,2.0,0,1,1,0,0,0,0,0,1,1,0
1,250,9.790270451537005,1,1.0,5.0,0,1,0,1,0,0,0,0,0,1,0
2,1040,9.850602708726676,2,1.0,7.0,1,0,0,0,0,0,0,1,0,1,0
1,700,9.712685864013475,1,2.0,3.0,1,0,0,0,0,0,0,1,0,1,0
1,800,9.83148219031327,1,3.0,4.0,0,1,0,0,1,0,0,1,0,1,0
2,530,9.773639665841069,1,2.0,3.0,0,1,1,0,0,0,0,1,0,1,0
2,800,9.784959597769017,2,1.0,1.0,0,1,0,0,0,0,0,1,0,0,1
2,600,9.714839329047969,2,0.0,2.0,1,0,0,0,0,1,0,1,0,1,0
1,450,9.654443638717284,1,0.0,2.0,0,1,0,0,0,1,0,0,1,0,1
1,430,9.875138499093056,2,6.0,7.0,1,0,0,0,0,0,1,0,0,1,0
1,400,9.61026735586067,1,1.0,1.0,1,0,0,0,0,1,0,0,1,1,0
1,450,9.712040871168117,1,3.0,3.0,0,1,0,0,0,0,0,0,1,1,0
3,1625,9.855359009405374,3,8.0,11.0,0,1,1,0,0,0,0,0,0,1,0
2,1000,9.813990296482501,2,1.0,3.0,0,1,1,0,0,0,0,1,0,1,0
2,900,9.811143670419876,2,1.0,3.0,0,1,1,0,0,0,0,0,1,1,0
1,25,9.665475174466074,1,3.0,4.0,0,1,0,1,0,0,0,0,1,1,0
2,970,9.925586805712525,2,0.0,3.0,0,1,1,0,0,0,0,0,0,1,0
1,450,9.733405710615392,1,0.0,1.0,0,1,1,0,0,0,0,0,1,1,0
3,1464,9.822653217123516,3,2.0,5.0,1,0,0,0,0,0,0,1,0,1,0
3,1800,10.08113230159133,3,2.0,3.0,0,1,0,1,0,0,0,0,0,1,0
2,60,9.7900934609617,1,2.0,5.0,0,1,0,1,0,0,0,1,0,1,0
4,1600,9.911207015890044,3,1.0,5.0,1,0,0,0,0,1,0,0,1,1,0
3,1250,9.81983711999281,2,2.0,5.0,1,0,0,0,1,0,0,1,0,0,0
2,700,9.74753333599368,1,0.0,2.0,0,1,0,0,0,1,0,1,0,1,0
3,750,9.781679819226163,1,0.0,2.0,0,1,0,0,0,1,0,0,1,0,1
2,800,9.837710430519074,2,0.0,2.0,1,0,1,0,0,0,0,1,0,0,0
3,1500,9.740397343383709,3,-2.0,2.0,0,1,0,0,1,0,0,1,0,1,0
3,1600,9.799712554128785,3,2.0,4.0,1,0,0,0,1,0,0,1,0,1,0
2,800,9.773639665841069,2,1.0,2.0,0,1,1,0,0,0,0,1,0,0,1
2,800,9.74753333599368,2,0.0,2.0,0,1,1,0,0,0,0,0,1,1,0
4,2317,9.882094295764672,4,10.0,12.0,0,1,1,0,0,0,0,0,1,1,0
2,1000,9.7675875807672,2,1.0,2.0,1,0,1,0,0,0,0,1,0,0,1
2,900,9.784959597769017,1,3.0,4.0,1,0,0,0,1,0,0,1,0,1,0
1,500,9.694786116615093,2,8.0,10.0,0,1,0,0,0,0,1,1,0,1,0
2,840,9.732210571767421,2,2.0,3.0,0,1,0,0,1,0,0,0,1,1,0
2,800,11.260758123640748,2,1.0,5.0,1,0,0,0,0,0,1,0,0,1,0
2,800,9.731551454400257,2,0.0,1.0,1,0,1,0,0,0,0,1,0,0,0
2,650,9.798443894648676,1,2.0,4.0,1,0,0,1,0,0,0,0,1,1,0
1,600,9.74753333599368,1,3.0,4.0,1,0,0,0,0,0,0,1,0,0,1
2,700,9.80608473707076,2,1.0,2.0,0,1,0,0,0,0,0,0,1,1,0
3,1000,9.87753427116593,2,0.0,2.0,1,0,0,0,0,1,0,1,0,1,0
1,400,9.638878296174212,1,1.0,2.0,0,1,0,0,0,0,0,0,1,1,0
2,1200,9.692284814648053,2,0.0,3.0,0,1,0,0,0,1,0,0,1,1,0
1,500,9.794778521818735,1,4.0,4.0,0,1,0,0,1,0,0,0,1,1,0
2,1160,9.849650690745083,2,6.0,7.0,0,1,0,0,1,0,0,0,0,0,1
2,805,9.717280326989236,2,1.0,2.0,0,1,1,0,0,0,0,1,0,1,0
2,700,9.717280326989236,2,1.0,1.0,1,0,1,0,0,0,0,1,0,1,0
2,1000,9.85233399259359,2,4.0,5.0,1,0,0,0,0,0,0,1,0,0,0
3,1270,9.80580285960674,2,1.0,4.0,1,0,0,0,1,0,0,0,0,0,1
2,635,9.979434083060479,2,17.0,20.0,1,0,0,0,0,0,1,0,1,1,0
1,500,9.805280275543836,1,2.0,4.0,0,1,0,0,0,0,0,1,0,1,0
3,1750,9.916509049782164,3,1.0,4.0,1,0,1,0,0,0,0,0,1,0,0
2,950,9.880859484730658,2,0.0,3.0,0,1,1,0,0,0,0,1,0,1,0
3,1200,9.732210571767421,3,1.0,4.0,0,1,0,0,0,1,0,0,1,1,0
2,1150,10.073214854674923,2,11.0,26.0,1,0,0,0,0,0,1,0,1,1,0
2,500,9.714839329047969,1,1.0,5.0,0,1,0,1,0,0,0,1,0,1,0
2,90,9.83749212735276,2,4.0,5.0,0,1,0,1,0,0,0,1,0,1,0
1,500,9.706152339208037,1,0.0,2.0,0,1,1,0,0,0,0,0,1,1,0
2,500,9.694493495923327,1,3.0,4.0,1,0,0,0,0,1,0,1,0,1,0
1,310,9.90523305872158,1,0.0,7.0,1,0,0,0,0,0,1,0,1,0,0
2,1450,9.880449569681938,2,3.0,3.0,1,0,0,0,1,0,0,0,1,0,1
3,700,9.77261965792019,2,1.0,3.0,0,1,0,1,0,0,0,0,0,1,0
2,900,9.869601368285274,2,2.0,3.0,1,0,0,1,0,0,0,0,0,1,0
2,600,9.837710430519074,2,0.0,3.0,0,1,0,0,0,1,0,1,0,1,0
2,1000,9.863818074394375,2,2.0,3.0,0,1,1,0,0,0,0,1,0,0,1
2,70,10.100679386607489,2,2.0,5.0,0,1,0,1,0,0,0,1,0,1,0
3,2710,9.844753172530305,3,4.0,7.0,0,1,0,0,0,0,0,1,0,0,0
3,1570,9.882094295764672,3,4.0,5.0,0,1,1,0,0,0,0,1,0,1,0
2,280,9.683467170099838,1,1.0,3.0,0,1,0,0,0,1,0,0,1,0,0
2,800,9.692616621750526,1,4.0,5.0,0,1,0,0,0,1,0,0,1,1,0
1,550,9.667850831935588,1,1.0,1.0,1,0,1,0,0,0,0,0,1,1,0
2,1200,9.635511948329132,2,0.0,4.0,0,1,1,0,0,0,0,0,1,1,0
2,700,9.75904589330533,2,0.0,2.0,0,1,1,0,0,0,0,0,1,1,0
3,1330,10.104591828505601,4,17.0,43.0,1,0,0,0,0,0,1,0,1,0,0
2,1800,9.844744653778038,1,1.0,2.0,1,0,0,1,0,0,0,0,1,0,0
2,750,10.02338486901019,2,4.0,13.0,1,0,0,0,0,0,1,0,0,1,0
2,1250,9.851418003682703,2,3.0,4.0,0,1,0,0,0,0,0,1,0,0,1
2,900,9.813990296482501,2,3.0,6.0,0,1,0,0,1,0,0,0,0,1,0
1,200,9.774137723695317,1,0.0,3.0,0,1,1,0,0,0,0,1,0,1,0
2,600,9.601011589546072,1,1.0,2.0,0,1,0,0,0,0,0,0,1,1,0
2,1000,9.784959597769017,2,1.0,2.0,1,0,0,0,1,0,0,0,1,0,0
2,1100,9.945672920599408,2,0.0,3.0,0,1,0,0,0,0,1,1,0,1,0
1,560,9.723814647341825,1,2.0,4.0,0,1,1,0,0,0,0,0,1,1,0
2,1500,9.813990296482501,2,0.0,1.0,0,1,1,0,0,0,0,0,1,1,0
2,1100,9.777401841094571,2,0.0,2.0,1,0,0,0,0,0,0,1,0,1,0
2,1300,9.880859484730658,2,1.0,2.0,0,1,1,0,0,0,0,0,1,1,0
3,1200,9.650278825068382,1,0.0,3.0,0,1,0,0,0,1,0,0,1,1,0
2,200,9.628252444692215,1,2.0,3.0,0,1,0,1,0,0,0,0,1,1,0
2,500,9.836633413598193,1,-1.0,4.0,1,0,0,0,0,0,0,0,1,1,0
3,1200,9.880419719622086,2,0.0,4.0,1,0,1,0,0,0,0,0,1,0,0
1,600,9.943076704420942,1,1.0,3.0,0,1,0,0,0,0,0,0,1,1,0
1,570,9.873405850929457,1,0.0,3.0,1,0,0,0,0,0,1,0,1,1,0
2,800,9.654009933011416,1,0.0,3.0,0,1,0,0,0,1,0,0,0,1,0
2,700,9.993229526391112,2,5.0,7.0,1,0,0,0,0,0,1,0,0,0,0
3,1600,9.7524927767898,3,1.0,2.0,1,0,0,0,1,0,0,1,0,0,1
2,1250,9.877240390012775,2,1.0,2.0,0,1,1,0,0,0,0,1,0,0,1
2,700,9.745218445873947,2,1.0,2.0,0,1,0,0,0,0,0,0,1,1,0
3,1950,9.7524927767898,3,5.0,6.0,0,1,0,0,1,0,0,1,0,1,0
2,600,9.771312783193787,1,1.0,4.0,0,1,0,0,0,0,0,1,0,1,0
3,1400,10.113568323800703,3,16.0,21.0,1,0,0,0,0,0,1,0,0,0,0
3,1380,10.02338486901019,3,9.0,22.0,1,0,0,0,0,0,1,1,0,1,0
2,650,9.908430488446125,2,2.0,3.0,0,1,1,0,0,0,0,1,0,1,0
3,1200,9.997807788855143,3,2.0,2.0,1,0,1,0,0,0,0,0,1,1,0
1,500,9.671068873171329,1,1.0,4.0,0,1,0,0,0,0,0,1,0,0,1
3,1250,9.787396137002302,3,1.0,3.0,0,1,1,0,0,0,0,1,0,1,0
1,500,9.901274670580026,1,2.0,5.0,1,0,0,0,1,0,0,1,0,0,0
2,1000,9.8050143587528,2,1.0,3.0,0,1,1,0,0,0,0,0,1,1,0
2,630,9.596201147750431,1,0.0,1.0,1,0,0,0,0,1,0,1,0,1,0
3,1350,10.053063354525289,3,20.0,31.0,1,0,0,0,0,0,1,0,0,0,1
1,600,9.761240186446884,1,3.0,4.0,0,1,0,0,0,0,0,1,0,1,0
2,900,9.822653217123516,2,1.0,3.0,0,1,0,0,0,0,0,1,0,1,0
2,650,9.908582873502302,2,2.0,2.0,1,0,1,0,0,0,0,0,0,1,0
2,130,9.704472940386276,2,1.0,1.0,1,0,0,0,1,0,0,0,1,1,0
2,1200,9.756459096693638,3,5.0,6.0,0,1,0,0,1,0,0,0,1,1,0
2,1000,9.999707104160528,2,2.0,4.0,0,1,0,0,1,0,0,0,0,1,0
1,850,9.884269020462796,1,2.0,4.0,0,1,0,1,0,0,0,1,0,0,0
3,2200,10.030238647247025,3,2.0,4.0,1,0,1,0,0,0,0,0,1,0,0
1,500,9.804699517437308,1,2.0,4.0,0,1,0,0,0,0,0,1,0,1,0
2,600,9.732210571767421,1,1.0,2.0,1,0,0,0,0,1,0,0,1,1,0
2,850,9.880449569681938,2,1.0,15.0,0,1,1,0,0,0,0,0,0,1,0
2,500,9.775699036330185,2,2.0,3.0,1,0,0,0,0,0,0,1,0,1,0
2,500,9.868373160946007,2,1.0,3.0,0,1,0,1,0,0,0,1,0,1,0
1,700,9.701160686726611,1,0.0,2.0,0,1,1,0,0,0,0,0,1,1,0
1,585,9.938305095294188,2,3.0,7.0,0,1,0,0,0,0,1,0,1,0,1
3,1450,9.869275635319056,3,3.0,4.0,0,1,0,0,0,0,0,1,0,1,0
2,1100,9.776822437718096,2,2.0,4.0,0,1,0,0,1,0,0,1,0,1,0
2,600,9.740097392256887,1,1.0,2.0,1,0,1,0,0,0,0,0,1,1,0
1,490,9.893066193769107,2,3.0,7.0,0,1,0,0,0,0,1,1,0,1,0
2,839,9.697189949666708,2,1.0,3.0,0,1,0,0,0,1,0,1,0,1,0
3,100,9.795372998386448,2,3.0,4.0,0,1,0,1,0,0,0,1,0,1,0
2,720,9.642754528953501,2,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0
1,499,9.822386762921722,1,2.0,3.0,1,0,0,1,0,0,0,1,0,0,1
3,1600,9.812773856645698,4,0.0,2.0,0,1,1,0,0,0,0,1,0,1,0
3,2000,9.861421672935846,3,1.0,3.0,0,1,1,0,0,0,0,0,1,1,0
2,900,9.790270451537005,2,3.0,4.0,0,1,0,1,0,0,0,0,1,0,0
1,425,9.93679797769909,2,5.0,7.0,1,0,0,0,0,0,1,0,1,1,0
3,1650,9.826038915209153,2,3.0,5.0,0,1,0,0,1,0,0,1,0,1,0
2,1050,9.777270991769056,2,1.0,3.0,1,0,0,0,0,0,0,1,0,1,0
3,96,9.831719211590539,2,2.0,5.0,0,1,0,1,0,0,0,0,1,1,0
2,960,9.831470456144867,2,2.0,4.0,0,1,1,0,0,0,0,1,0,1,0
2,550,9.798443894648676,2,1.0,4.0,1,0,0,1,0,0,0,0,1,0,0
3,1150,10.034715544752794,3,32.0,41.0,1,0,0,0,0,0,1,0,1,1,0
1,350,9.880449569681938,1,2.0,17.0,1,0,0,0,0,0,1,0,0,1,0
2,660,10.014408435670221,2,0.0,6.0,1,0,0,0,0,0,1,1,0,1,0
2,1600,9.80006765695364,3,1.0,2.0,0,1,0,0,1,0,0,0,1,1,0
1,550,9.618107136062195,1,0.0,4.0,0,1,1,0,0,0,0,0,1,1,0
3,1000,9.781737063209757,3,3.0,6.0,1,0,0,0,1,0,0,1,0,1,0
1,500,9.739746209177154,1,0.0,2.0,0,1,1,0,0,0,0,0,1,1,0
2,800,9.732210571767421,2,1.0,6.0,0,1,0,0,1,0,0,0,0,1,0
2,1000,9.796239290168794,2,4.0,10.0,0,1,1,0,0,0,0,1,0,0,1
3,2750,10.169182110746283,3,53.0,60.0,1,0,0,0,0,0,1,0,1,1,0
1,800,9.736069327271764,1,1.0,2.0,0,1,0,0,1,0,0,0,1,1,0
1,560,9.997135792765468,2,2.0,4.0,1,0,0,0,0,0,1,0,1,0,0
3,2000,10.121965278112041,3,-1.0,30.0,1,0,0,0,0,0,1,0,0,0,1
1,450,9.68753634008429,1,1.0,2.0,0,1,0,0,1,0,0,0,1,1,0
1,500,9.73923958874899,1,0.0,3.0,0,1,0,0,0,0,0,1,0,1,0
2,600,9.822386762921722,1,1.0,3.0,0,1,0,0,0,0,0,0,1,1,0
2,1200,9.955157563015085,2,2.0,25.0,0,1,0,0,1,0,0,0,0,1,0
1,550,9.740097392256887,2,0.0,1.0,1,0,1,0,0,0,0,0,1,0,0
3,1900,9.941599073264484,3,2.0,5.0,1,0,0,0,1,0,0,1,0,1,0
2,830,9.909124869486732,2,13.0,14.0,0,1,0,0,0,0,1,1,0,1,0
3,1606,9.847453352111947,3,9.0,19.0,0,1,0,0,1,0,0,1,0,1,0
1,500,9.885394659059331,1,0.0,3.0,0,1,1,0,0,0,0,1,0,1,0
2,600,9.957255964516726,1,1.0,5.0,0,1,0,0,0,0,1,1,0,1,0
3,2400,10.02338486901019,4,5.0,14.0,1,0,0,0,0,0,0,1,0,1,0
1,8000,10.150997982502798,10,0.0,4.0,0,1,0,0,1,0,0,0,1,1,0
4,1950,9.798443894648676,4,2.0,4.0,1,0,0,1,0,0,0,1,0,1,0
3,1400,9.765020246883456,2,1.0,3.0,0,1,1,0,0,0,0,1,0,1,0
2,600,9.858882614425543,1,0.0,2.0,0,1,0,0,0,1,0,0,1,1,0
1,500,9.694493495923327,1,1.0,3.0,1,0,0,0,0,1,0,1,0,1,0
2,840,9.781163532514233,2,3.0,5.0,0,1,0,0,1,0,0,0,0,1,0
1,385,9.857765707739745,1,0.0,5.0,0,1,0,0,0,0,1,0,1,1,0
2,1140,9.776822437718096,2,0.0,5.0,0,1,0,0,1,0,0,0,0,1,0
3,1300,10.134665685610948,3,6.0,7.0,1,0,0,0,0,0,1,1,0,1,0
3,1800,9.994352435673166,3,9.0,9.0,0,1,1,0,0,0,0,1,0,0,0
1,600,9.776822437718096,1,3.0,4.0,0,1,0,0,1,0,0,0,1,1,0
2,750,9.680348980630775,2,0.0,1.0,0,1,1,0,0,0,0,0,1,1,0
2,650,9.618405240489187,2,2.0,3.0,1,0,0,0,0,0,0,0,1,0,1
2,900,10.02338486901019,2,7.0,9.0,1,0,0,0,0,0,1,0,0,1,0
1,600,9.6857647294641,1,1.0,2.0,0,1,0,0,0,1,0,0,0,1,0
1,500,9.601011589546072,1,1.0,3.0,0,1,0,0,0,0,0,1,0,1,0
3,1600,9.805280275543836,3,1.0,4.0,0,1,0,0,0,0,0,1,0,1,0
2,950,10.1035701288128,2,2.0,45.0,1,0,0,0,0,0,1,1,0,1,0
2,650,9.924225972151216,2,5.0,8.0,1,0,0,0,0,0,1,0,1,1,0
1,550,9.762874221553261,1,0.0,2.0,0,1,0,0,1,0,0,0,1,1,0
2,750,9.998618599545653,2,12.0,16.0,1,0,0,0,0,0,1,0,1,1,0
2,600,9.691771570605614,2,4.0,5.0,0,1,0,1,0,0,0,1,0,1,0
1,2200,9.837399865349274,3,2.0,5.0,0,1,0,0,0,1,0,0,0,1,0
3,1220,9.911207015890044,2,2.0,3.0,1,0,0,0,0,1,0,0,1,1,0
1,400,9.789319732507987,1,1.0,4.0,0,1,0,0,0,0,0,0,1,1,0
3,1100,9.90417028192186,1,0.0,3.0,1,0,0,0,0,1,0,0,1,0,0
2,84,9.884269020462796,2,1.0,4.0,1,0,0,1,0,0,0,1,0,0,0
2,900,9.63767973393373,1,0.0,1.0,0,1,1,0,0,0,0,0,1,1,0
2,1250,9.760879550198382,3,0.0,2.0,0,1,0,0,1,0,0,0,1,1,0
1,300,9.873405850929457,1,3.0,10.0,0,1,0,0,0,0,1,0,1,1,0
3,1070,9.635511948329132,2,1.0,3.0,0,1,1,0,0,0,0,0,1,0,1
1,475,9.941599073264484,1,18.0,23.0,1,0,0,0,0,0,1,0,1,0,0
3,100,9.849408401290985,3,1.0,1.0,1,0,0,0,1,0,0,0,1,1,0
2,1000,9.719812267239877,2,1.0,2.0,0,1,1,0,0,0,0,1,0,1,0
1,560,10.088454240866263,1,1.0,7.0,1,0,0,0,0,0,1,0,0,1,0
2,1220,9.849408401290985,2,1.0,6.0,0,1,0,0,1,0,0,1,0,1,0
2,950,9.773639665841069,2,2.0,3.0,1,0,0,0,1,0,0,0,1,0,0
2,700,9.780156129406121,2,0.0,2.0,0,1,1,0,0,0,0,0,1,1,0
3,1760,9.880859484730658,3,8.0,9.0,0,1,1,0,0,0,0,1,0,1,0
3,1120,9.765656694684916,2,1.0,4.0,0,1,1,0,0,0,0,1,0,1,0
2,1200,9.710767217095004,2,1.0,3.0,0,1,0,0,1,0,0,1,0,1,0
